Nom;est un homme;a un chapeau;a les cheveux blonds;a les cheveux bruns;a les cheveux noirs;a les cheveux roux;a les cheveux blancs;a les yeux marrons;a des lunettes;a une barbe;a une moustache;a un gros nez;a une grande bouche;a des boucles d'oreilles
Victor;oui;non;non;non;non;non;oui;oui;non;non;non;oui;oui;non
Theo;oui;non;non;non;oui;non;non;oui;non;non;oui;oui;oui;non
Anne;non;non;non;non;non;non;oui;non;oui;non;non;non;non;oui
Anita;non;non;oui;non;non;non;non;non;non;non;non;non;non;non
Charles;oui;non;non;non;non;non;non;oui;oui;non;oui;oui;non;non
Max;oui;non;non;non;oui;non;non;oui;non;oui;non;non;oui;non
Maria;non;oui;non;oui;non;non;non;oui;non;non;non;non;non;oui
Sarah;non;oui;oui;non;non;non;non;oui;oui;non;non;non;non;oui
Herman;oui;non;non;non;non;non;non;non;non;non;non;oui;non;non
Hans;oui;non;oui;non;non;non;non;oui;non;non;oui;non;oui;non
Joe;oui;non;oui;non;non;non;non;non;non;non;non;non;oui;non
Katrin;non;non;non;oui;non;non;non;oui;non;non;non;non;non;oui
Roger;oui;non;non;non;non;non;non;oui;non;oui;oui;non;non;non
Frank;oui;oui;non;non;oui;non;non;oui;non;non;non;oui;oui;non
Eric;oui;oui;oui;non;non;non;non;oui;non;non;non;non;oui;non
Carmen;non;non;non;oui;non;non;non;oui;non;non;non;non;non;non
Daniel;oui;non;non;non;non;non;non;non;oui;non;non;non;non;non
Bernard;oui;oui;non;oui;non;non;non;oui;non;non;non;oui;non;non
Lucas;oui;non;oui;non;non;non;non;oui;non;oui;oui;non;non;non
Isabelle;non;non;non;non;non;oui;non;oui;non;non;non;non;non;non
Philippe;oui;non;non;non;non;non;non;oui;non;oui;non;non;non;non
Paul;oui;non;non;non;non;non;oui;oui;oui;oui;non;non;non;non
Stephen;oui;non;non;non;non;oui;non;non;non;non;oui;non;non;non
Sophie;non;non;non;non;oui;non;non;oui;oui;non;non;oui;oui;non
